sentence_id	topic	label	sentence
cbd7b15174d91f1fa9f4af767d818c2b	marijuanalegalisering	pro	En gång legaliserad, marijuana kunde användas som ett nytt biobränsle för att minska koldioxidutsläpp och läkemedel för behandling av hälsokomplikationer såsom astma, cancer och andra försvagande sjukdomar.
aa522588c78ec78fa1e29ada57710f94	marijuanalegalisering	pro	Om det inte är allt, är marijuana inte alls lika beroendeframkallande som alkohol eller tobak som betraktas som lagligt och säljs öppet.
8097d750cd67e7e6c4d05b1447fa9462	marijuanalegalisering	non	Konflikten mellan statliga och federala marijuanalagar kommer sannolikt att fortsätta och i slutändan kräva en lösning, eventuellt i ett beslut av Högsta domstolen.
b3029b818747a4f27352f2f5c5769086	marijuanalegalisering	pro	Marijuana har använts genom historien; marijuana har använts för att tjäna olika syften i många olika kulturer.
98a7d4a9f00cce0759f3275515f959d3	marijuanalegalisering	pro	Å andra sidan finns det andra fördelar med cannabis legalisering: Det är mindre troligt att du kommer att bli arresterad, och om du får arresterad, det är mindre troligt att du kommer att bli dömd och hamna i fängelse.
55b681aa4bc92e1b517637976ac7d69f	marijuanalegalisering	non	Skulle en stat legalisera marijuana om inte den federala regeringen kunde upphäva sina marijuanalagar?
097419c00eab11c75e3057c3cac4932f	marijuanalegalisering	pro	Men på grund av att marijuanan kommer att regleras i hög grad likt tobak och alkohol, kommer skatterna från licensiering och distribution att driva upp det totala inköpspriset och intäkterna kommer att konkurrera med dagens narkotikahandlare.
522c7f85a995328f0daacc2c6d2268c5	marijuanalegalisering	pro	Med andra ord, de vill sälja marijuana i butikerna, hålla den borta från gatorna, och som de uttryckte det, vilket gör det svårare för barn att få gräs genom knarklangare.
8b195b08fb7f9ee17e77b7e4dcb89e8b	marijuanalegalisering	con	Användningen av, beroendet av och beroendet av marijuana kommer att öka dramatiskt.
c822de3c15ae7c19e0bdade5cb00df85	marijuanalegalisering	con	Även om de goda effekterna för AIDS - patienter är obevisade, ifrågasätter forskarna visheten i att utsätta en patient med nedsatt immunförsvar för en potentiellt skadlig substans.
8d754bb4d33a5062df636d9d35c0c67e	marijuanalegalisering	pro	De behöver inte längre gå ut på gatorna för hjälp, men kan gå till en lokal marijuanaklinik / apotek för säker tillgång.
4f6f140817fd2f14f81f9fd63ea7e73e	marijuanalegalisering	pro	Narkotikakriget har varit ett fullständigt misslyckande, både när det gäller ekonomiska och sociala skador.
898d74f4f1b2e0a9da356d727cb7d1f1	marijuanalegalisering	con	I själva verket, medan många veterinärer runt om i landet har gett marijuana till sjuka husdjur, använder läkemedlet som ett smärtstillande ännu inte vetenskapligt bevisat.
a07130b59fc0b7166b2473d811492aea	marijuanalegalisering	non	Även om det är svårt att förstå den samhälleliga inverkan av ytterligare 17 till 34 miljoner marijuanaanvändare, är det säkert att anta att de som tjänar på legalisering har beräknat effekten på deras bottenlinje.
2d77e3298d9b2fe1d24486631153990d	marijuanalegalisering	pro	Om marijuana legaliseras i Oregon, kan staten netto någonstans från $35 miljoner till $105 miljoner i nya skatteintäkter per år, Crawford uppskattas i forskning som publicerades tidigare i år i Humboldt Journal of Social Relations.
3527ee02c108ec6db4ff32c74dac2d01	marijuanalegalisering	non	FN:s narkotika- och brottsbyrå rapporterar att den årliga prevalensen för cannabismissbruk har ökat från 10 procent av den allmänna befolkningen (personer i åldern 15–64 år) 2007 till 14,1 procent 2010.
1c062902e98768beaf7482a97eceefc9	marijuanalegalisering	non	Över 25 miljoner amerikaner har använt marijuana under det senaste året, 100 miljoner har försökt drogen minst en gång, och 14 miljoner använder regelbundet (-) Om Marijuana.
862c20be0468beac3123dcbf80860aed	marijuanalegalisering	pro	Om regeringen legaliserar marijuana så kommer det att finnas bönder som odlar den.
1d527e87fad9b7e3ef3d811b4ace6047	marijuanalegalisering	non	Dessa människor är ofta belägna i områden där det är lagligt att sälja marijuana och de är mest benägna att sälja endast till patienter som bor i deras närområde.
3194c3891d337d024154c383b48718cc	marijuanalegalisering	con	Rökning potten är skadligt för kroppen och kan ha betydande negativa hälsoeffekter.
1bd59c6c555e020d98531bdd3645cf67	marijuanalegalisering	con	Med skatter på laglig pott på 25 procent, karteller kan ge billigare, obeskattade ogräs, och konsumenterna kommer att köpa det.
9508186389a9843e5254b29181ee3010	marijuanalegalisering	non	Det är inte att säga att nuvarande narkotikapolitik är inte också kostsamt för det straffrättsliga systemet.
a986d3b719cfef96d91f3140903962c7	marijuanalegalisering	pro	2 miljarder årligen i nya intäkter om legaliserad marijuana beskattades till en skattesats som liknar den för alkohol och cigaretter.
eddb1b255d182acba6205b696d078e67	marijuanalegalisering	con	Att legalisera marijuana skulle kunna leda till potentiella etiska, moraliska och rättsliga frågor om dess användning.
cf2977c3ad0815e1386e78c7e000de39	marijuanalegalisering	con	Det har också visat sig att frekvent tung användning av marijuana kan permanent försämra korttidsminnet och reaktionstiden.
ac8b013aae584334d5ee946930d13a19	marijuanalegalisering	non	Arton procent av dem som svarade på enkäten sade att de skulle köpa marijuana oftare än de gör nu om det skulle legaliseras.
5382950f22b4465a16c422d1b308f0bf	marijuanalegalisering	pro	I den här artikeln talas det i grund och botten om hur många amerikaner som faktiskt stöder bruket av medicinsk marijuana, och det sägs att omkring hälften av dagens amerikaner faktiskt tror att medicinsk marijuana är något positivt och att vi kan ha stor nytta av det.
daad50b971d597f9e270d4ef251af655	marijuanalegalisering	pro	Men jag tror verkligen inte att fortsatta restriktioner för vissa droger bör innebära att alla droger kräver samma restriktioner.
a489d0e96a8d12b9e5d714b1b7ad39ef	marijuanalegalisering	con	Khazzom åstadkommer detta genom att ange hur invasiv och potentiellt skadlig passiv rökning från marijuana kan vara...
a90aaaaf431b18a13a732565d6ccc2c9	marijuanalegalisering	non	Den avrådde lokala federala åklagare att inte använda sina resurser för att väcka åtal mot personer som verkar i enlighet med statens lagar om medicinsk marijuana.
3698ac93d636e458e5445f6d99139164	marijuanalegalisering	non	Men avtal kräver i slutändan förtroende - något som marijuanaanvändare är ganska bekanta med.
e6410636368502368b5b858d6cf047f8	marijuanalegalisering	non	En majoritet (55%) av dem i stater som har legaliserat medicinsk marijuana eller har avkriminaliserat (eller legaliserat) marijuana för personligt bruk gynnar legalisering marijuana.
65c6f050b01a9aa6478f3afcf26e7634	marijuanalegalisering	non	Llegaliseringen av Mmarijuana Mariah Sumpter Marijuana är den vanligaste olagliga drogen som används i USA.
c407206c69abacdaaece46443191d2d7	marijuanalegalisering	con	År 2006 återkriminaliserade Alaska marijuanan och hävdade att den hade visat sig vara mer berusande än man tidigare trott.
32f1674bcfa9d1eafbec44248399f32b	marijuanalegalisering	non	Stanford, 51, av Portland, äger THCF Medical Clinics, en kedja i Oregon och nio andra stater som hjälper människor som kvalificerar få läkare remisser för marijuana.
9a6d504508ace9e842a09442971314dd	marijuanalegalisering	pro	Snarare beror det på att icke-användare inte längre ser marijuana som en inkörsport drog som automatiskt leder till användning av mer allvarliga droger, enligt en December Associated Press/Gfk undersökning.
541977978d1a0f73cdfdaf966f0633c6	marijuanalegalisering	pro	Att hålla marijuana olagligt är kostsamt: Den andra viktiga anledningen till att marijuana bör vara lagligt är att det skulle spara vår regering massor av pengar.
356f61f8de3e50947dac71fbd6f0a697	marijuanalegalisering	pro	Marijuana har visat sig vara en värdefull alternativ medicin för människor över hela världen.
e07fe7963ee11decdcf1589fbbf73c89	marijuanalegalisering	con	Många förespråkare anser att ett förbud mot marijuana minskar brottsligheten, handeln och ökar hälsan.
31ac75d225666faa9be7542f5a02613d	marijuanalegalisering	con	I ett privilegietal under senatens plenarsammanträde sade Sotto att flytten för att legalisera marijuanabruk och innehav är en dörröppnare för farligare droger som shabu, heroin och kokain.
da0fb812da1b19c1df74ef00eb6dcaeb	marijuanalegalisering	pro	Kalifornien har redan gjort medicinsk marijuana laglig, och så snart staten kan se den verkliga potentialen i en legaliserad marijuanaindustri i staten, har marijuana legalisering chansen att drivas mot seger.
53e00992ef3308748c7d75c8c0792bc4	marijuanalegalisering	pro	Eftersom det kommer att finnas otaliga sätt att köpa laglig marijuana, kommer mer konkurrens att uppstå, vilket kommer att resultera i sänkta priser för konsumenten.
869fd9ea32d953000febbb5ff9c7a868	marijuanalegalisering	non	Hur mycket narkotikarelaterad brottslighet, våld och korruption skulle legalisering av marijuana eliminera?
da1266f0370e37eab487ad252fdd2d06	marijuanalegalisering	con	Men utan det resonemang som vetenskapliga data ger upphov till är drogen olaglig och kan leda till legitima hälsoproblem.
d320c47b7364eb8e646a25bf245285ea	marijuanalegalisering	con	Men på grund av att marijuana klassificeras som ett läkemedel enligt lista I har det inte gjorts så mycket forskning för att definitivt bevisa att användningen av marijuana för medicinska ändamål inte har något värde.
85f2dce86ac963f6ee18d2f0197444ac	marijuanalegalisering	pro	Marijuana är tekniskt sett mycket hälsosammare för dig än alkohol eller tobak.
063a3656089d0533ea1132dc0a35b610	marijuanalegalisering	pro	Med tanke på förhållandet mellan alkohol och våldsbrott [31] kan det visa sig att det leder till mindre minskningar av antalet våldsbrott som kan upptäckas på statlig nivå att marijuana ersätter alkohol.
9adb785b807498bae96a1848736d60a8	marijuanalegalisering	pro	Den amerikanska ekonomin kan uppnå välstånd genom legalisering av Marijuana.
9c9689c62d4cd41cadebb9d6971379e4	marijuanalegalisering	non	Men 63 procent skulle bli störda om människor använde marijuana offentligt, däribland en betydande minoritet (39%) av dem som säger att marijuana används av vuxna bör vara lagligt för personligt bruk.
521e7bcc422788644995aaf13300562d	marijuanalegalisering	pro	Den svarta marknaden skapar en enorm mängd våld och brottslighet och den är mycket osäker.
938cc24fa6389c4aaf1e644bbda1204e	marijuanalegalisering	non	Kravet på marijuana i Kalifornien fortsätter att stiga när en ny smartphone app erbjuder medicinska marijuanaleveranser.
ea00cb2f5c3db24d6f62e535d8147275	marijuanalegalisering	non	Men du kan fortfarande bli arresterad för att ha sålt eller smugglat marijuana om du inte följer statens lagar om licensiering och beskattning.
b62f50e7524a0e622086d344db10219e	marijuanalegalisering	non	Ha i stället tålamod och arbeta med din arbetsgivare om det är möjligt, på så sätt kanske saker och ting bara kan ordna sig och du kan fortsätta framåt.
a62cb1f3b9941b7166666ad96955a315	marijuanalegalisering	pro	Om marijuana legaliseras och behandlas som något liknande cigaretter och alkohol, kan stigmatiseringen minimeras eller till och med helt avlägsnas.
c6ecf2f21f215be5c5ac7500787c91d8	marijuanalegalisering	pro	Utan legalisering av marijuana kommer priset på marijuana på gatan att förbli detsamma, eftersom det är mycket begränsat och riskabelt att köpa varor.
97d512a3fe6757aa4e6cc2a42948d30f	marijuanalegalisering	con	Med tanke på dess kända karcinogena egenskaper kan marijuana förvärra lunginfektioner och till och med införa aidsrelaterade sjukdomar som Kaposis sarkom (Barr 1999).
268df52513331a5d2ea3cb79c3254a9b	marijuanalegalisering	con	Att ha strikta regler om försäljning som ett sätt att förhindra barn från att få marijuana är extremt osannolikt att fungera.
82fe59586a3679c1bca4975f93ff5c16	marijuanalegalisering	pro	Marijuana har använts på flera sätt i över många år.
05d72228903a06ebe2c773f82d919641	marijuanalegalisering	pro	Människor som odlar medicinsk marijuana på Kalifornien för lagliga ändamål tjänar sammanlagt 14 miljarder dollar om året, vilket gör det till statens mest värdefulla kontantskörd.
0e5160e010714dc54b704d709396ccb6	marijuanalegalisering	pro	Som sådan förespråkar många av dessa organisationer att marijuana har fler medicinska fördelar än medicinska risker.
84078cbf3c59de0aaad37b02f595cfeb	marijuanalegalisering	con	Nästan hälften (49 procent) av amerikanerna anser att det är moraliskt acceptabelt att använda marijuana, medan 4-i-10 (40 procent) säger att marijuanabruk är moraliskt fel.
f092de82b8151ff9ed6fce6721da90e3	marijuanalegalisering	con	Legalisering kommer att kosta utländska operationer betydande vinster; de är inte på väg att ge upp detta utan en kamp.
c4a9215cac47906db0e73e2e2cb2fbe0	marijuanalegalisering	con	och är ofta den första illegala drogen som används av tonåringar.
7f34a1bb50217a947a1bfaeb21301a6c	marijuanalegalisering	pro	En del människor tycker att det är till nytta, och tror att det är det bästa sättet att lindra deras kroniska smärta.
76961e6909d6b2bdf4c90f7c522348b1	marijuanalegalisering	non	De kan gå med i små växande klubbar, växa sina egna, eller lagligt köpa upp till 40 gram i månaden i licensierade butiker.
aa3f72706d212bb8c97ab13f8b732217	marijuanalegalisering	non	Det finns också stödgrupper som ofta byter växter och medicin till patienter som inte har råd att köpa marijuana.
b9309ef8ca44a60704d81f0bbd0bdaf1	marijuanalegalisering	non	Heroin, kokain, läkemedel, metamfetamin och verkliga droger är skadliga för samhället och har resulterat i död och lidande.
771c1ae32de3de67894b8818b28495f2	marijuanalegalisering	con	Förutom att marijuana permanent påverkar hjärnans funktion, kan det leda till en mängd negativa konsekvenser, alltifrån lägre grader och isolering från familjen till ökad risk för psykotiska symtom, depression och självmord.
